Config,Seed,Step,Score
tn_er,67,289999,26.166666666666668
tn_er,67,294999,25.633333333333333
tn_er,67,299999,25.066666666666666
tn_er,67,304999,21.433333333333334
tn_er,67,309999,32.266666666666666
tn_er,67,314999,25.366666666666667
tn_er,67,319999,23.233333333333334
tn_er,67,324999,26.666666666666668
tn_er,67,329999,23.566666666666666
tn_er,67,334999,23.8
tn_er,67,339999,22.633333333333333
tn_er,67,344999,25.733333333333334
tn_er,67,349999,23.733333333333334
tn_er,67,354999,24.533333333333335
tn_er,67,359999,24.833333333333332
tn_er,67,364999,25.033333333333335
tn_er,67,369999,23.866666666666667
tn_er,67,374999,25.033333333333335
tn_er,67,379999,26.733333333333334
tn_er,67,384999,25.333333333333332
tn_er,67,389999,24.066666666666666
tn_er,67,394999,25.466666666666665
tn_er,67,399999,26.033333333333335
tn_er,67,404999,28.033333333333335
tn_er,67,409999,24.8
tn_er,67,414999,26.433333333333334
tn_er,67,419999,27.266666666666666
tn_er,67,424999,25.4
tn_er,67,429999,23.6
tn_er,67,434999,24.866666666666667
tn_er,67,439999,25.533333333333335
tn_er,67,444999,24.333333333333332
tn_er,67,449999,29.3
tn_er,67,454999,23.2
tn_er,67,459999,24.433333333333334
tn_er,67,464999,25.733333333333334
tn_er,67,469999,25.366666666666667
tn_er,67,474999,25.533333333333335
tn_er,67,479999,23.9
tn_er,67,484999,25.4
tn_er,67,489999,24.333333333333332
tn_er,67,494999,25.7
tn_er,67,499999,23.733333333333334
tn_er,67,504999,27.5
tn_er,67,509999,26.533333333333335
tn_er,67,514999,25.466666666666665
tn_er,67,519999,26.033333333333335
tn_er,67,524999,25.0
tn_er,67,529999,23.466666666666665
tn_er,67,534999,25.8
tn_er,67,539999,25.6
tn_er,67,544999,24.8
tn_er,67,549999,26.466666666666665
tn_er,67,554999,23.9
tn_er,67,559999,23.566666666666666
tn_er,67,564999,23.466666666666665
tn_er,67,569999,23.333333333333332
tn_er,67,574999,26.7
tn_er,67,579999,25.8
tn_er,67,584999,23.2
tn_er,67,589999,22.533333333333335
tn_er,67,594999,22.066666666666666
tn_er,67,599999,23.6
tn_er,67,604999,25.1
tn_er,67,609999,25.8
tn_er,67,614999,24.733333333333334
tn_er,67,619999,23.833333333333332
tn_er,67,624999,26.266666666666666
tn_er,67,629999,25.633333333333333
tn_er,67,634999,24.833333333333332
tn_er,67,639999,25.733333333333334
tn_er,67,644999,24.233333333333334
tn_er,67,649999,26.433333333333334
tn_er,67,654999,26.466666666666665
tn_er,67,659999,25.6
tn_er,67,664999,26.066666666666666
tn_er,67,669999,23.0
tn_er,67,674999,24.733333333333334
tn_er,67,679999,25.966666666666665
tn_er,67,684999,24.233333333333334
tn_er,67,689999,24.233333333333334
tn_er,67,694999,25.766666666666666
tn_er,67,699999,25.966666666666665
tn_er,67,704999,23.3
tn_er,67,709999,24.833333333333332
tn_er,67,714999,25.566666666666666
tn_er,67,719999,24.866666666666667
tn_er,67,724999,24.933333333333334
tn_er,67,729999,25.533333333333335
tn_er,67,734999,26.2
tn_er,67,739999,24.4
tn_er,67,744999,23.7
tn_er,67,749999,24.9
tn_er,67,754999,24.833333333333332
tn_er,67,759999,25.466666666666665
tn_er,67,764999,25.7
tn_er,67,769999,26.033333333333335
tn_er,67,774999,23.733333333333334
tn_er,67,779999,25.533333333333335
tn_er,67,784999,20.233333333333334
tn_er,67,789999,24.233333333333334
tn_er,67,794999,23.366666666666667
tn_er,67,799999,23.4
tn_er,67,804999,24.166666666666668
tn_er,67,809999,25.066666666666666
tn_er,67,814999,26.2
tn_er,67,819999,24.2
tn_er,67,824999,24.733333333333334
tn_er,67,829999,24.566666666666666
tn_er,67,834999,25.3
tn_er,67,839999,23.933333333333334
tn_er,67,844999,25.633333333333333
tn_er,67,849999,24.4
tn_er,67,854999,25.666666666666668
tn_er,67,859999,24.6
tn_er,67,864999,23.933333333333334
tn_er,67,869999,26.5
tn_er,67,874999,24.4
tn_er,67,879999,24.566666666666666
tn_er,67,884999,25.766666666666666
tn_er,67,889999,22.6
tn_er,67,894999,25.566666666666666
tn_er,67,899999,23.7
tn_er,67,904999,24.933333333333334
tn_er,67,909999,25.0
tn_er,67,914999,25.133333333333333
tn_er,67,919999,24.4
tn_er,67,924999,24.433333333333334
tn_er,67,929999,25.7
tn_er,67,934999,23.833333333333332
tn_er,67,939999,23.766666666666666
tn_er,67,944999,25.6
tn_er,67,949999,26.166666666666668
tn_er,67,954999,24.5
tn_er,67,959999,23.966666666666665
tn_er,67,964999,26.4
tn_er,67,969999,24.033333333333335
tn_er,67,974999,25.4
tn_er,67,979999,26.066666666666666
tn_er,67,984999,24.2
tn_er,67,989999,24.4
tn_er,67,994999,24.733333333333334
tn_er,67,999999,25.033333333333335
tn_er,666,4999,9.233333333333333
tn_er,666,9999,9.266666666666667
tn_er,666,14999,9.333333333333334
tn_er,666,19999,9.433333333333334
tn_er,666,24999,9.466666666666667
tn_er,666,29999,9.233333333333333
tn_er,666,34999,9.533333333333333
tn_er,666,39999,9.4
tn_er,666,44999,9.3
tn_er,666,49999,9.266666666666667
tn_er,666,54999,9.3
tn_er,666,59999,9.6
tn_er,666,64999,9.3
tn_er,666,69999,9.1
tn_er,666,74999,9.633333333333333
tn_er,666,79999,9.1
tn_er,666,84999,9.266666666666667
tn_er,666,89999,9.266666666666667
tn_er,666,94999,9.233333333333333
tn_er,666,99999,9.633333333333333
tn_er,666,104999,9.333333333333334
tn_er,666,109999,9.4
tn_er,666,114999,9.3
tn_er,666,119999,9.366666666666667
tn_er,666,124999,9.566666666666666
tn_er,666,129999,9.3
tn_er,666,134999,9.266666666666667
tn_er,666,139999,9.366666666666667
tn_er,666,144999,9.2
tn_er,666,149999,9.3
tn_er,666,154999,9.2
tn_er,666,159999,9.6
tn_er,666,164999,9.4
tn_er,666,169999,9.333333333333334
tn_er,666,174999,9.5
tn_er,666,179999,9.4
tn_er,666,184999,9.233333333333333
tn_er,666,189999,9.633333333333333
tn_er,666,194999,9.233333333333333
tn_er,666,199999,9.3
tn_er,666,204999,9.333333333333334
tn_er,666,209999,9.166666666666666
tn_er,666,214999,9.4
tn_er,666,219999,9.3
tn_er,666,224999,9.333333333333334
tn_er,666,229999,9.033333333333333
tn_er,666,234999,9.166666666666666
tn_er,666,239999,9.2
tn_er,666,244999,9.233333333333333
tn_er,666,249999,9.4
tn_er,666,254999,9.433333333333334
tn_er,666,259999,9.466666666666667
tn_er,666,264999,9.366666666666667
tn_er,666,269999,9.266666666666667
tn_er,666,274999,9.333333333333334
tn_er,666,279999,9.4
tn_er,666,284999,9.533333333333333
tn_er,666,289999,9.233333333333333
tn_er,666,294999,9.333333333333334
tn_er,666,299999,9.433333333333334
tn_er,666,304999,9.266666666666667
tn_er,666,309999,9.533333333333333
tn_er,666,314999,9.233333333333333
tn_er,666,319999,9.133333333333333
tn_er,666,324999,9.2
tn_er,666,329999,9.333333333333334
tn_er,666,334999,9.2
tn_er,666,339999,9.4
tn_er,666,344999,9.533333333333333
tn_er,666,349999,9.566666666666666
tn_er,666,354999,9.266666666666667
tn_er,666,359999,9.366666666666667
tn_er,666,364999,9.333333333333334
tn_er,666,369999,9.366666666666667
tn_er,666,374999,9.433333333333334
tn_er,666,379999,9.466666666666667
tn_er,666,384999,9.266666666666667
tn_er,666,389999,9.566666666666666
tn_er,666,394999,9.466666666666667
tn_er,666,399999,9.1
tn_er,666,404999,9.466666666666667
tn_er,666,409999,9.166666666666666
tn_er,666,414999,9.333333333333334
tn_er,666,419999,9.133333333333333
tn_er,666,424999,9.333333333333334
tn_er,666,429999,9.166666666666666
tn_er,666,434999,9.266666666666667
tn_er,666,439999,9.5
tn_er,666,444999,9.333333333333334
tn_er,666,449999,9.433333333333334
tn_er,666,454999,9.533333333333333
tn_er,666,459999,9.333333333333334
tn_er,666,464999,9.133333333333333
tn_er,666,469999,9.3
tn_er,666,474999,9.233333333333333
tn_er,666,479999,9.466666666666667
tn_er,666,484999,9.566666666666666
tn_er,666,489999,9.366666666666667
tn_er,666,494999,9.2
tn_er,666,499999,9.366666666666667
tn_er,666,504999,9.4
tn_er,666,509999,9.233333333333333
tn_er,666,514999,9.266666666666667
tn_er,666,519999,9.533333333333333
tn_er,666,524999,9.4
tn_er,666,529999,9.333333333333334
tn_er,666,534999,9.533333333333333
tn_er,666,539999,9.333333333333334
tn_er,666,544999,9.366666666666667
tn_er,666,549999,9.2
tn_er,666,554999,9.333333333333334
tn_er,666,559999,9.333333333333334
tn_er,666,564999,9.4
tn_er,666,569999,9.633333333333333
tn_er,666,574999,9.4
tn_er,666,579999,9.166666666666666
tn_er,666,584999,9.233333333333333
tn_er,666,589999,9.233333333333333
tn_er,666,594999,9.333333333333334
tn_er,666,599999,9.433333333333334
tn_er,666,604999,9.433333333333334
tn_er,666,609999,9.3
tn_er,666,614999,9.433333333333334
tn_er,666,619999,9.433333333333334
tn_er,666,624999,9.366666666666667
tn_er,666,629999,9.433333333333334
tn_er,666,634999,9.433333333333334
tn_er,666,639999,9.333333333333334
tn_er,666,644999,9.5
tn_er,666,649999,9.233333333333333
tn_er,666,654999,9.266666666666667
tn_er,666,659999,9.466666666666667
tn_er,666,664999,9.533333333333333
tn_er,666,669999,9.433333333333334
tn_er,666,674999,9.2
tn_er,666,679999,9.4
tn_er,666,684999,9.266666666666667
tn_er,666,689999,9.566666666666666
tn_er,666,694999,9.266666666666667
tn_er,666,699999,9.4
tn_er,666,704999,9.3
tn_er,666,709999,9.366666666666667
tn_er,666,714999,9.433333333333334
tn_er,666,719999,9.266666666666667
tn_er,666,724999,9.4
tn_er,666,729999,9.3
tn_er,666,734999,9.333333333333334
tn_er,666,739999,9.3
tn_er,666,744999,9.466666666666667
tn_er,666,749999,9.566666666666666
tn_er,666,754999,9.466666666666667
tn_er,666,759999,9.333333333333334
tn_er,666,764999,9.333333333333334
tn_er,666,769999,9.4
tn_er,666,774999,9.5
tn_er,666,779999,9.166666666666666
tn_er,666,784999,9.2
tn_er,666,789999,9.2
tn_er,666,794999,9.5
tn_er,666,799999,9.466666666666667
tn_er,666,804999,9.4
tn_er,666,809999,9.133333333333333
tn_er,666,814999,9.166666666666666
tn_er,666,819999,9.233333333333333
tn_er,666,824999,9.533333333333333
tn_er,666,829999,9.4
tn_er,666,834999,9.3
tn_er,666,839999,9.5
tn_er,666,844999,9.166666666666666
tn_er,666,849999,9.4
tn_er,666,854999,9.4
tn_er,666,859999,9.333333333333334
tn_er,666,864999,9.266666666666667
tn_er,666,869999,9.366666666666667
tn_er,666,874999,9.3
tn_er,666,879999,9.6
tn_er,666,884999,9.2
tn_er,666,889999,9.4
tn_er,666,894999,9.233333333333333
tn_er,666,899999,9.433333333333334
tn_er,666,904999,9.366666666666667
tn_er,666,909999,9.133333333333333
tn_er,666,914999,9.433333333333334
tn_er,666,919999,9.266666666666667
tn_er,666,924999,9.166666666666666
tn_er,666,929999,9.466666666666667
tn_er,666,934999,9.233333333333333
tn_er,666,939999,9.566666666666666
tn_er,666,944999,9.433333333333334
tn_er,666,949999,9.266666666666667
tn_er,666,954999,9.6
tn_er,666,959999,9.433333333333334
tn_er,666,964999,9.233333333333333
tn_er,666,969999,9.4
tn_er,666,974999,9.333333333333334
tn_er,666,979999,9.3
tn_er,666,984999,9.2
tn_er,666,989999,9.1
tn_er,666,994999,9.4
tn_er,666,999999,9.4
tn_er,420,4999,9.1
tn_er,420,9999,9.2
tn_er,420,14999,9.366666666666667
tn_er,420,19999,9.433333333333334
tn_er,420,24999,9.466666666666667
tn_er,420,29999,9.4
tn_er,420,34999,9.433333333333334
tn_er,420,39999,9.6
tn_er,420,44999,9.333333333333334
tn_er,420,49999,9.266666666666667
tn_er,420,54999,9.266666666666667
tn_er,420,59999,9.633333333333333
tn_er,420,64999,9.2
tn_er,420,69999,9.333333333333334
tn_er,420,74999,9.333333333333334
tn_er,420,79999,9.233333333333333
tn_er,420,84999,9.1
tn_er,420,89999,9.5
tn_er,420,94999,9.433333333333334
tn_er,420,99999,9.033333333333333
tn_er,420,104999,9.266666666666667
tn_er,420,109999,9.2
tn_er,420,114999,9.3
tn_er,420,119999,9.2
tn_er,420,124999,9.433333333333334
tn_er,420,129999,9.4
tn_er,420,134999,9.4
tn_er,420,139999,9.033333333333333
tn_er,420,144999,9.633333333333333
tn_er,420,149999,9.533333333333333
tn_er,420,154999,9.333333333333334
tn_er,420,159999,9.366666666666667
tn_er,420,164999,9.3
tn_er,420,169999,9.3
tn_er,420,174999,9.166666666666666
tn_er,420,179999,9.366666666666667
tn_er,420,184999,9.466666666666667
tn_er,420,189999,9.3
tn_er,420,194999,9.4
tn_er,420,199999,9.333333333333334
tn_er,420,204999,9.433333333333334
tn_er,420,209999,9.366666666666667
tn_er,420,214999,9.5
tn_er,420,219999,9.433333333333334
tn_er,420,224999,9.4
tn_er,420,229999,9.333333333333334
tn_er,420,234999,9.5
tn_er,420,239999,9.5
tn_er,420,244999,9.4
tn_er,420,249999,9.366666666666667
tn_er,420,254999,9.466666666666667
tn_er,420,259999,9.333333333333334
tn_er,420,264999,9.366666666666667
tn_er,420,269999,9.333333333333334
tn_er,420,274999,9.433333333333334
tn_er,420,279999,9.266666666666667
tn_er,420,284999,9.466666666666667
tn_er,420,289999,9.133333333333333
tn_er,420,294999,9.233333333333333
tn_er,420,299999,9.433333333333334
tn_er,420,304999,9.333333333333334
tn_er,420,309999,9.266666666666667
tn_er,420,314999,9.3
tn_er,420,319999,9.5
tn_er,420,324999,9.533333333333333
tn_er,420,329999,9.433333333333334
tn_er,420,334999,9.5
tn_er,420,339999,9.266666666666667
tn_er,420,344999,9.366666666666667
tn_er,420,349999,9.333333333333334
tn_er,420,354999,9.6
tn_er,420,359999,9.8
tn_er,420,364999,9.466666666666667
tn_er,420,369999,9.433333333333334
tn_er,420,374999,9.266666666666667
tn_er,420,379999,9.033333333333333
tn_er,420,384999,9.433333333333334
tn_er,420,389999,9.266666666666667
tn_er,420,394999,9.3
tn_er,420,399999,9.4
tn_er,420,404999,9.2
tn_er,420,409999,9.4
tn_er,420,414999,9.233333333333333
tn_er,420,419999,9.266666666666667
tn_er,420,424999,9.6
tn_er,420,429999,9.5
tn_er,420,434999,9.366666666666667
tn_er,420,439999,9.233333333333333
tn_er,420,444999,9.3
tn_er,420,449999,9.5
tn_er,420,454999,9.5
tn_er,420,459999,9.466666666666667
tn_er,420,464999,9.133333333333333
tn_er,420,469999,9.566666666666666
tn_er,420,474999,9.466666666666667
tn_er,420,479999,9.233333333333333
tn_er,420,484999,9.433333333333334
tn_er,420,489999,9.333333333333334
tn_er,420,494999,9.233333333333333
tn_er,420,499999,9.4
tn_er,420,504999,9.366666666666667
tn_er,420,509999,9.466666666666667
tn_er,420,514999,9.2
tn_er,420,519999,9.4
tn_er,420,524999,9.7
tn_er,420,529999,9.3
tn_er,420,534999,9.5
tn_er,420,539999,9.266666666666667
tn_er,420,544999,9.2
tn_er,420,549999,9.466666666666667
tn_er,420,554999,9.666666666666666
tn_er,420,559999,9.3
tn_er,420,564999,9.3
tn_er,420,569999,8.833333333333334
tn_er,420,574999,9.333333333333334
tn_er,420,579999,9.233333333333333
tn_er,420,584999,9.333333333333334
tn_er,420,589999,9.2
tn_er,420,594999,9.2
tn_er,420,599999,9.366666666666667
tn_er,420,604999,9.4
tn_er,420,609999,9.333333333333334
tn_er,420,614999,9.233333333333333
tn_er,420,619999,9.6
tn_er,420,624999,9.233333333333333
tn_er,420,629999,9.6
tn_er,420,634999,9.433333333333334
tn_er,420,639999,9.166666666666666
tn_er,420,644999,9.5
tn_er,420,649999,9.233333333333333
tn_er,420,654999,9.233333333333333
tn_er,420,659999,9.566666666666666
tn_er,420,664999,9.4
tn_er,420,669999,9.333333333333334
tn_er,420,674999,9.366666666666667
tn_er,420,679999,9.4
tn_er,420,684999,23.866666666666667
tn_er,420,689999,9.566666666666666
tn_er,420,694999,9.566666666666666
tn_er,420,699999,9.3
tn_er,420,704999,9.133333333333333
tn_er,420,709999,9.3
tn_er,420,714999,9.366666666666667
tn_er,420,719999,9.3
tn_er,420,724999,9.3
tn_er,420,729999,9.366666666666667
tn_er,420,734999,9.133333333333333
tn_er,420,739999,9.2
tn_er,420,744999,9.066666666666666
tn_er,420,749999,9.266666666666667
tn_er,420,754999,9.233333333333333
tn_er,420,759999,9.566666666666666
tn_er,420,764999,9.266666666666667
tn_er,420,769999,9.266666666666667
tn_er,420,774999,9.366666666666667
tn_er,420,779999,9.4
tn_er,420,784999,9.5
tn_er,420,789999,9.133333333333333
tn_er,420,794999,9.533333333333333
tn_er,420,799999,9.433333333333334
tn_er,420,804999,9.533333333333333
tn_er,420,809999,9.366666666666667
tn_er,420,814999,9.366666666666667
tn_er,420,819999,9.433333333333334
tn_er,420,824999,9.433333333333334
tn_er,420,829999,9.5
tn_er,420,834999,9.6
tn_er,420,839999,9.333333333333334
tn_er,420,844999,9.166666666666666
tn_er,420,849999,9.5
tn_er,420,854999,9.433333333333334
tn_er,420,859999,9.4
tn_er,420,864999,9.3
tn_er,420,869999,9.333333333333334
tn_er,420,874999,9.366666666666667
tn_er,420,879999,9.333333333333334
tn_er,420,884999,9.5
tn_er,420,889999,9.6
tn_er,420,894999,9.233333333333333
tn_er,420,899999,9.2
tn_er,420,904999,9.333333333333334
tn_er,420,909999,9.466666666666667
tn_er,420,914999,9.533333333333333
tn_er,420,919999,9.3
tn_er,420,924999,9.3
tn_er,420,929999,9.4
tn_er,420,934999,9.633333333333333
tn_er,420,939999,9.3
tn_er,420,944999,9.4
tn_er,420,949999,9.4
tn_er,420,954999,9.1
tn_er,420,959999,9.233333333333333
tn_er,420,964999,9.366666666666667
tn_er,420,969999,9.4
tn_er,420,974999,9.366666666666667
tn_er,420,979999,9.533333333333333
tn_er,420,984999,9.3
tn_er,420,989999,9.566666666666666
tn_er,420,994999,9.5
tn_er,420,999999,9.3
tn_er,69,4999,9.2
tn_er,69,9999,9.466666666666667
tn_er,69,14999,9.433333333333334
tn_er,69,19999,9.4
tn_er,69,24999,9.266666666666667
tn_er,69,29999,9.466666666666667
tn_er,69,34999,9.266666666666667
tn_er,69,39999,9.566666666666666
tn_er,69,44999,9.333333333333334
tn_er,69,49999,9.5
tn_er,69,54999,9.433333333333334
tn_er,69,59999,9.666666666666666
tn_er,69,64999,9.466666666666667
tn_er,69,69999,9.333333333333334
tn_er,69,74999,9.4
tn_er,69,79999,9.433333333333334
tn_er,69,84999,9.366666666666667
tn_er,69,89999,9.266666666666667
tn_er,69,94999,9.433333333333334
tn_er,69,99999,9.633333333333333
tn_er,69,104999,9.366666666666667
tn_er,69,109999,9.233333333333333
tn_er,69,114999,9.466666666666667
tn_er,69,119999,9.5
tn_er,69,124999,9.2
tn_er,69,129999,9.233333333333333
tn_er,69,134999,9.233333333333333
tn_er,69,139999,9.3
tn_er,69,144999,9.3
tn_er,69,149999,9.466666666666667
tn_er,69,154999,9.4
tn_er,69,159999,9.5
tn_er,69,164999,9.0
tn_er,69,169999,9.2
tn_er,69,174999,9.333333333333334
tn_er,69,179999,9.066666666666666
tn_er,69,184999,9.566666666666666
tn_er,69,189999,9.466666666666667
tn_er,69,194999,9.366666666666667
tn_er,69,199999,9.333333333333334
tn_er,69,204999,9.5
tn_er,69,209999,9.433333333333334
tn_er,69,214999,9.266666666666667
tn_er,69,219999,9.366666666666667
tn_er,69,224999,9.5
tn_er,69,229999,9.2
tn_er,69,234999,9.333333333333334
tn_er,69,239999,9.5
tn_er,69,244999,8.933333333333334
tn_er,69,249999,9.4
tn_er,69,254999,9.133333333333333
tn_er,69,259999,9.466666666666667
tn_er,69,264999,9.2
tn_er,69,269999,9.266666666666667
tn_er,69,274999,9.466666666666667
tn_er,69,279999,9.366666666666667
tn_er,69,284999,9.433333333333334
tn_er,69,289999,9.333333333333334
tn_er,69,294999,9.5
tn_er,69,299999,9.266666666666667
tn_er,69,304999,9.266666666666667
tn_er,69,309999,9.5
tn_er,69,314999,9.266666666666667
tn_er,69,319999,9.366666666666667
tn_er,69,324999,9.466666666666667
tn_er,69,329999,9.366666666666667
tn_er,69,334999,9.366666666666667
tn_er,69,339999,8.966666666666667
tn_er,69,344999,9.366666666666667
tn_er,69,349999,9.433333333333334
tn_er,69,354999,9.466666666666667
tn_er,69,359999,9.233333333333333
tn_er,69,364999,9.466666666666667
tn_er,69,369999,9.3
tn_er,69,374999,9.366666666666667
tn_er,69,379999,9.4
tn_er,69,384999,9.466666666666667
tn_er,69,389999,9.266666666666667
tn_er,69,394999,9.4
tn_er,69,399999,9.166666666666666
tn_er,69,404999,9.3
tn_er,69,409999,9.4
tn_er,69,414999,9.466666666666667
tn_er,69,419999,9.266666666666667
tn_er,69,424999,9.466666666666667
tn_er,69,429999,9.366666666666667
tn_er,69,434999,9.466666666666667
tn_er,69,439999,9.4
tn_er,69,444999,9.233333333333333
tn_er,69,449999,9.466666666666667
tn_er,69,454999,9.333333333333334
tn_er,69,459999,9.366666666666667
tn_er,69,464999,9.3
tn_er,69,469999,9.5
tn_er,69,474999,9.366666666666667
tn_er,69,479999,9.433333333333334
tn_er,69,484999,9.5
tn_er,69,489999,9.2
tn_er,69,494999,9.5
tn_er,69,499999,9.4
tn_er,69,504999,9.333333333333334
tn_er,69,509999,9.466666666666667
tn_er,69,514999,9.333333333333334
tn_er,69,519999,9.233333333333333
tn_er,69,524999,9.4
tn_er,69,529999,9.333333333333334
tn_er,69,534999,9.3
tn_er,69,539999,9.533333333333333
tn_er,69,544999,9.633333333333333
tn_er,69,549999,9.166666666666666
tn_er,69,554999,9.4
tn_er,69,559999,9.533333333333333
tn_er,69,564999,9.1
tn_er,69,569999,9.3
tn_er,69,574999,9.466666666666667
tn_er,69,579999,9.266666666666667
tn_er,69,584999,9.5
tn_er,69,589999,9.4
tn_er,69,594999,9.433333333333334
tn_er,69,599999,9.466666666666667
tn_er,69,604999,9.433333333333334
tn_er,69,609999,9.166666666666666
tn_er,69,614999,9.2
tn_er,69,619999,9.466666666666667
tn_er,69,624999,9.433333333333334
tn_er,69,629999,9.266666666666667
tn_er,69,634999,9.433333333333334
tn_er,69,639999,9.366666666666667
tn_er,69,644999,9.333333333333334
tn_er,69,649999,9.5
tn_er,69,654999,9.333333333333334
tn_er,69,659999,9.5
tn_er,69,664999,9.266666666666667
tn_er,69,669999,9.366666666666667
tn_er,69,674999,9.4
tn_er,69,679999,9.6
tn_er,69,684999,9.166666666666666
tn_er,69,689999,9.166666666666666
tn_er,69,694999,9.333333333333334
tn_er,69,699999,9.5
tn_er,69,704999,9.4
tn_er,69,709999,9.3
tn_er,69,714999,9.433333333333334
tn_er,69,719999,9.666666666666666
tn_er,69,724999,9.433333333333334
tn_er,69,729999,9.366666666666667
tn_er,69,734999,9.0
tn_er,69,739999,9.433333333333334
tn_er,69,744999,9.466666666666667
tn_er,69,749999,9.433333333333334
tn_er,69,754999,9.466666666666667
tn_er,69,759999,9.4
tn_er,69,764999,9.133333333333333
tn_er,69,769999,9.4
tn_er,69,774999,9.233333333333333
tn_er,69,779999,9.5
tn_er,69,784999,9.233333333333333
tn_er,69,789999,9.166666666666666
tn_er,69,794999,9.5
tn_er,69,799999,9.5
tn_er,69,804999,9.5
tn_er,69,809999,9.266666666666667
tn_er,69,814999,9.4
tn_er,69,819999,9.366666666666667
tn_er,69,824999,9.266666666666667
tn_er,69,829999,9.533333333333333
tn_er,69,834999,9.366666666666667
tn_er,69,839999,9.166666666666666
tn_er,69,844999,9.633333333333333
tn_er,69,849999,9.466666666666667
tn_er,69,854999,9.166666666666666
tn_er,69,859999,9.233333333333333
tn_er,69,864999,9.3
tn_er,69,869999,9.2
tn_er,69,874999,9.533333333333333
tn_er,69,879999,9.3
tn_er,69,884999,9.466666666666667
tn_er,69,889999,9.3
tn_er,69,894999,9.033333333333333
tn_er,69,899999,9.433333333333334
tn_er,69,904999,9.333333333333334
tn_er,69,909999,9.033333333333333
tn_er,69,914999,9.333333333333334
tn_er,69,919999,9.333333333333334
tn_er,69,924999,9.333333333333334
tn_er,69,929999,9.366666666666667
tn_er,69,934999,9.266666666666667
tn_er,69,939999,9.3
tn_er,69,944999,9.2
tn_er,69,949999,9.433333333333334
tn_er,69,954999,9.3
tn_er,69,959999,9.433333333333334
tn_er,69,964999,9.333333333333334
tn_er,69,969999,9.133333333333333
tn_er,69,974999,9.433333333333334
tn_er,69,979999,9.333333333333334
tn_er,69,984999,9.266666666666667
tn_er,69,989999,9.3
tn_er,69,994999,9.4
tn_er,69,999999,9.233333333333333
